train_acc,train_loss,val_acc,val_loss
0.02490526315789474,4.429962,0.03840000000000001,4.254462
0.05176842105263159,4.0825763,0.0604,4.0317616
0.0701684210526316,3.93206,0.08040000000000001,3.8865418
0.08627368421052632,3.8273575,0.0832,3.865964
0.10610526315789474,3.7299805,0.102,3.7555683
0.1209263157894737,3.6432056,0.11320000000000001,3.6873593
0.13528421052631576,3.5558686,0.1384,3.5526252
0.1498315789473684,3.4618454,0.14079999999999998,3.532817
0.16389473684210526,3.371782,0.1552,3.5415983
0.17882105263157894,3.282243,0.17120000000000002,3.3698173
0.19273684210526315,3.2143772,0.19440000000000002,3.2768073
0.20450526315789475,3.1400316,0.22040000000000004,3.085897
0.21433684210526316,3.0835896,0.2216,3.0595837
0.22602105263157898,3.0262852,0.22,3.02326
0.2363157894736842,2.9650679,0.2408,2.9546857
0.24898947368421054,2.910981,0.22719999999999999,3.0162678
0.26082105263157895,2.862965,0.2588,2.882039
0.270421052631579,2.8182745,0.24599999999999997,2.882639
0.27581052631578945,2.770247,0.27920000000000006,2.7876403
0.28621052631578947,2.7225683,0.2772,2.7670157
0.29124210526315786,2.6834128,0.2716,2.8828983
0.3024842105263158,2.6505585,0.2988,2.661186
0.31042105263157893,2.6108105,0.3012,2.6442654
0.3110105263157895,2.5882535,0.3072,2.6418896
0.3237052631578948,2.5493603,0.3076,2.6143463
0.32799999999999996,2.5196686,0.306,2.5980108
0.33511578947368414,2.4845262,0.32,2.568201
0.33932631578947364,2.4632707,0.3224,2.5121157
0.3489473684210526,2.4266636,0.33759999999999996,2.5082815
0.3494736842105263,2.4108858,0.3428,2.5018902
0.35760000000000003,2.3728232,0.3344,2.5190024
0.36393684210526317,2.3530767,0.33879999999999993,2.535894
0.37214736842105267,2.3206744,0.3552,2.4390347
0.3723368421052632,2.3054738,0.37199999999999994,2.3746557
0.37941052631578953,2.2751114,0.35239999999999994,2.4377892
0.38200000000000006,2.2639303,0.34720000000000006,2.433333
0.3886315789473685,2.2415357,0.3767999999999999,2.3223193
0.3917052631578947,2.2180781,0.37560000000000004,2.3812106
0.3992210526315789,2.1999424,0.37520000000000003,2.3185372
0.40250526315789475,2.1782238,0.3604,2.437752
0.40572631578947366,2.1672957,0.3844000000000001,2.326447
0.4139157894736842,2.130459,0.3868,2.2666864
0.4151157894736842,2.1221466,0.3728,2.3656678
0.4191578947368422,2.1061623,0.392,2.2981942
0.4249263157894737,2.0850196,0.3924,2.2695642
0.4252842105263158,2.071287,0.38600000000000007,2.336499
0.43239999999999995,2.0455053,0.3996,2.2711892
0.43486315789473684,2.0336368,0.39160000000000006,2.26331
0.4355578947368421,2.021788,0.41080000000000005,2.2098403
0.44117894736842106,2.0020387,0.3972,2.2460222
0.4459578947368421,1.9860859,0.41080000000000005,2.2269442
0.4477263157894737,1.976185,0.3956,2.2834237
0.45229473684210525,1.9562722,0.4036,2.2184653
0.45446315789473685,1.948023,0.41319999999999996,2.165455
0.46004210526315786,1.9244858,0.4128,2.1947918
0.46242105263157895,1.912409,0.41240000000000004,2.22056
0.4659157894736842,1.9024308,0.4076000000000001,2.1734076
0.4669052631578947,1.8930862,0.4168,2.2042532
0.4715157894736843,1.8732975,0.41840000000000005,2.1845412
0.47330526315789473,1.8656449,0.4208,2.1773486
0.4761052631578948,1.8485407,0.4144,2.191703
0.4808842105263158,1.8342432,0.42040000000000005,2.1528065
0.48753684210526316,1.8203195,0.41840000000000005,2.1725223
0.4868842105263158,1.8117757,0.42840000000000006,2.126894
0.4880421052631579,1.799904,0.42160000000000003,2.2263372
0.4938315789473684,1.7882346,0.4372,2.1120243
0.49640000000000006,1.7719442,0.4324,2.128191
0.5024842105263158,1.759339,0.44199999999999995,2.1133718
0.5013052631578947,1.7517967,0.426,2.1193879
0.5018526315789473,1.7504991,0.43920000000000003,2.115213
0.5054736842105264,1.7334353,0.436,2.1502726
0.5078736842105264,1.7265038,0.4368,2.1015873
0.5133684210526316,1.710091,0.4428000000000001,2.0940669
0.5093473684210527,1.7038352,0.4391999999999999,2.0880713
0.5113052631578947,1.6944042,0.43079999999999996,2.12968
0.5157263157894737,1.6874224,0.4404,2.1129327
0.5169263157894737,1.681434,0.4432000000000001,2.109215
0.520778947368421,1.6720167,0.43879999999999997,2.0965858
0.5211578947368422,1.6704257,0.44799999999999995,2.1085737
0.524421052631579,1.6553926,0.45039999999999997,2.0897877
0.5289052631578948,1.6392075,0.4456,2.10844
0.5290315789473684,1.6409699,0.44439999999999996,2.09973
0.5259368421052631,1.640971,0.4412,2.1021187
0.5297473684210526,1.6318305,0.452,2.107171
0.5297894736842106,1.6260086,0.43799999999999994,2.1124744
0.5369684210526315,1.610825,0.44720000000000004,2.0909433
0.5338736842105263,1.6107905,0.44439999999999996,2.1020324
0.538,1.6035203,0.44719999999999993,2.0932786
0.5366947368421052,1.600036,0.4464,2.0931606
0.536378947368421,1.6069336,0.45159999999999995,2.0959232
0.5381684210526315,1.5941553,0.4536,2.1009717
0.5385473684210527,1.5963504,0.45,2.1011012
0.5402105263157895,1.5916957,0.45199999999999996,2.099031
0.5390105263157895,1.5882745,0.4488,2.0997138
0.5446736842105264,1.5826781,0.4468,2.1066391
0.5381894736842106,1.5911216,0.4484,2.1102488
0.5437894736842106,1.5815784,0.446,2.0952613
0.5429473684210526,1.5794377,0.44599999999999995,2.0961366
0.543242105263158,1.5751129,0.44720000000000004,2.0876386
0.5420210526315791,1.5812378,0.45439999999999997,2.0976696
