train_acc,train_loss,val_acc,val_loss
0.013726315789473684,4.5599456,0.028399999999999998,4.3318863
0.043368421052631584,4.198306,0.062,4.036051
0.08031578947368423,3.950404,0.10200000000000001,3.7909324
0.10913684210526318,3.7834637,0.13119999999999998,3.6526105
0.13741052631578946,3.6391675,0.1512,3.5417604
0.16037894736842107,3.5070858,0.1752,3.41826
0.17926315789473685,3.4068398,0.1824,3.354428
0.19873684210526316,3.2987938,0.21360000000000004,3.2295105
0.21778947368421053,3.197372,0.23199999999999998,3.1481473
0.22951578947368423,3.1311924,0.2544,3.0094738
0.24269473684210527,3.0468574,0.2612,2.9779813
0.25172631578947374,2.9971156,0.262,2.9685886
0.25938947368421056,2.946397,0.29040000000000005,2.836256
0.2723368421052632,2.888233,0.292,2.865414
0.2790526315789474,2.8573658,0.2952,2.8065875
0.2845052631578947,2.8264778,0.2876,2.7890475
0.28703157894736847,2.8030505,0.2992,2.8049324
0.2954526315789473,2.769044,0.2932,2.785721
0.3042315789473684,2.7269359,0.2932,2.8144822
0.3044210526315789,2.7299743,0.28800000000000003,2.745337
0.3059789473684211,2.7203012,0.31920000000000004,2.6658616
0.3123578947368421,2.6762643,0.2872,2.761118
0.3171368421052631,2.6622684,0.29560000000000003,2.7564807
0.3192421052631579,2.6459386,0.29000000000000004,2.7183502
0.32075789473684213,2.6317818,0.3144,2.6637464
0.3306736842105263,2.6005113,0.3148,2.6216445
0.3333052631578947,2.5872748,0.3232,2.5868278
0.3369894736842105,2.5578306,0.31999999999999995,2.625864
0.3348842105263158,2.563458,0.332,2.5736096
0.3398315789473684,2.5471754,0.3268,2.5974953
0.34288421052631574,2.529312,0.3408,2.5793064
0.34692631578947375,2.5006652,0.33959999999999996,2.4950602
0.35391578947368424,2.4877374,0.33279999999999993,2.5768185
0.3591578947368421,2.4554517,0.3372,2.5495577
0.3601263157894737,2.4510434,0.32880000000000004,2.5655677
0.36501052631578945,2.4328406,0.3528,2.4855103
0.364421052631579,2.4153728,0.3456,2.4946733
0.3682947368421053,2.407904,0.354,2.5219352
0.37124210526315793,2.396122,0.37,2.4426327
0.37856842105263155,2.3656118,0.35719999999999996,2.4625785
0.37947368421052624,2.3567646,0.36,2.438264
0.3864842105263158,2.329227,0.34080000000000005,2.461916
0.3883578947368421,2.322776,0.37160000000000004,2.4398184
0.3894526315789474,2.3068862,0.37239999999999995,2.413944
0.3914947368421053,2.2996936,0.38880000000000003,2.3490446
0.3989684210526316,2.2735353,0.38,2.347827
0.40054736842105265,2.2542224,0.3867999999999999,2.316109
0.4055157894736842,2.2352777,0.38719999999999993,2.3385012
0.4065894736842105,2.232007,0.3664,2.4151695
0.40778947368421053,2.2108696,0.3940000000000001,2.3549197
0.4080631578947368,2.2053275,0.3944,2.3272352
0.4169052631578947,2.1870534,0.36840000000000006,2.4067183
0.4194526315789474,2.172872,0.3979999999999999,2.3069046
0.4229473684210526,2.14825,0.39280000000000004,2.3201454
0.42349473684210526,2.1471708,0.396,2.2895916
0.4318105263157895,2.1127298,0.4071999999999999,2.2156973
0.43440000000000006,2.1117384,0.40399999999999997,2.2593179
0.4381263157894737,2.088228,0.41,2.2500782
0.4424842105263158,2.0696971,0.42200000000000004,2.1820836
0.44376842105263165,2.0650845,0.4132,2.2133985
0.4484,2.0394256,0.41600000000000004,2.1867912
0.4493263157894737,2.0361109,0.42719999999999997,2.1770785
0.4540421052631579,2.0162861,0.4272000000000001,2.180029
0.4584842105263158,1.994989,0.4144,2.1993318
0.46383157894736843,1.9770513,0.4192,2.187006
0.4678105263157895,1.9565825,0.424,2.1609466
0.4666105263157894,1.9530843,0.41800000000000004,2.1894362
0.4658947368421053,1.9475392,0.42040000000000005,2.1327245
0.47117894736842103,1.9302156,0.4292000000000001,2.1517355
0.47364210526315786,1.9206605,0.42440000000000005,2.1518126
0.47861052631578943,1.9031109,0.4464,2.062135
0.47995789473684214,1.8943775,0.446,2.081558
0.4854947368421053,1.8709418,0.44,2.1084702
0.49168421052631583,1.8640887,0.45880000000000004,2.0684447
0.48772631578947373,1.8514482,0.4424,2.1148825
0.4974736842105263,1.827766,0.4544,2.0800066
0.49566315789473686,1.8268162,0.44720000000000004,2.0636175
0.5002736842105263,1.8063918,0.4608,2.024501
0.5028842105263158,1.8013762,0.4568,2.0246475
0.504821052631579,1.795196,0.46080000000000004,2.0349462
0.5088631578947369,1.7778165,0.4568,2.018539
0.507621052631579,1.7728201,0.4663999999999999,2.0098171
0.5121894736842105,1.7574937,0.46519999999999995,2.0216012
0.5124000000000001,1.7493522,0.4632,2.0210721
0.5151157894736842,1.7393914,0.45640000000000003,1.9919842
0.5152631578947369,1.7405345,0.46880000000000005,1.9920012
0.5202315789473685,1.7245456,0.466,1.9969971
0.5194105263157894,1.7241228,0.4704,1.9741681
0.5231157894736842,1.71398,0.4684,1.9719805
0.525578947368421,1.701472,0.4759999999999999,1.9804025
0.5236000000000001,1.7044792,0.47239999999999993,1.9776002
0.5292842105263158,1.6940538,0.4704,1.9695586
0.53,1.6921512,0.4732,1.974532
0.5276631578947368,1.6878963,0.47720000000000007,1.9710722
0.5308631578947368,1.6851015,0.4716,1.9657773
0.5320421052631579,1.6826468,0.47479999999999994,1.9601414
0.5307368421052632,1.6826092,0.4764,1.9563144
0.533621052631579,1.6742207,0.4728,1.9640038
0.5326947368421053,1.678443,0.4728,1.9648741
0.5337684210526317,1.671169,0.47240000000000004,1.9632114
