train_acc,train_loss,val_acc,val_loss
0.033494736842105265,4.3239856,0.0584,4.067893
0.07957894736842107,3.9595466,0.096,3.7893121
0.11587368421052632,3.7380111,0.1404,3.622397
0.14061052631578946,3.5644727,0.1632,3.4347339
0.16732631578947368,3.4165876,0.19399999999999998,3.2762365
0.19317894736842106,3.2837806,0.2244,3.1666656
0.21267368421052635,3.1745317,0.2316,3.0739574
0.23517894736842107,3.0772872,0.2516,2.9851358
0.24905263157894736,2.9915502,0.2696,2.9280078
0.2592842105263158,2.9347045,0.27999999999999997,2.8395092
0.2708,2.8796856,0.2868,2.8251963
0.2796631578947369,2.8313737,0.2964,2.780202
0.28705263157894734,2.7825193,0.30920000000000003,2.730792
0.2975578947368421,2.74147,0.3148,2.665967
0.30431578947368426,2.7022002,0.3208,2.6569457
0.30787368421052635,2.6827314,0.3208,2.63981
0.31774736842105267,2.6428316,0.3476000000000001,2.5535507
0.31991578947368415,2.6150572,0.32880000000000004,2.5792246
0.3262736842105263,2.5976813,0.34840000000000004,2.530309
0.3309684210526316,2.564051,0.35840000000000005,2.4774928
0.3369894736842105,2.5408988,0.3440000000000001,2.4897153
0.3408210526315789,2.522002,0.36080000000000007,2.4420986
0.3464421052631579,2.5007963,0.36479999999999996,2.4065492
0.3467578947368421,2.4769545,0.3716,2.3934326
0.35353684210526315,2.4621181,0.3784,2.3761163
0.35966315789473685,2.4435859,0.36760000000000004,2.4184458
0.36126315789473684,2.4232807,0.386,2.3447115
0.3632842105263158,2.4100528,0.3836,2.339947
0.36637894736842114,2.3873339,0.39,2.3515327
0.3672631578947368,2.3843606,0.39759999999999995,2.2936974
0.3741052631578948,2.3627164,0.3864,2.2792268
0.3758947368421053,2.3482952,0.4056,2.2704096
0.37991578947368415,2.3374166,0.3936,2.2715745
0.3812,2.3287873,0.40880000000000005,2.2525527
0.3843157894736842,2.3112674,0.40720000000000006,2.2356157
0.3898315789473684,2.2961967,0.40399999999999997,2.254688
0.3881263157894737,2.2914453,0.4108,2.2051125
0.3942315789473684,2.2721305,0.4076000000000001,2.1970692
0.3938105263157895,2.2701356,0.4139999999999999,2.2182517
0.39781052631578945,2.251612,0.4168,2.181988
0.3984421052631579,2.2439868,0.4228,2.1985128
0.40513684210526313,2.224804,0.42519999999999997,2.1936474
0.40225263157894736,2.2329254,0.4236,2.1778224
0.4041263157894737,2.2224715,0.4364,2.1325195
0.40829473684210527,2.2070117,0.41840000000000005,2.1488988
0.4066947368421053,2.201,0.4336,2.1121032
0.4134105263157895,2.186935,0.4204,2.1256034
0.41492631578947375,2.180142,0.434,2.1092987
0.4186736842105263,2.1732793,0.43040000000000006,2.136653
0.4170526315789474,2.1643534,0.43800000000000006,2.0919852
0.41871578947368426,2.1660397,0.4456000000000001,2.090547
0.4172421052631579,2.1557105,0.4292,2.1212745
0.4220842105263158,2.1468754,0.4352,2.1070545
0.4232842105263158,2.1385615,0.4320000000000001,2.1041975
0.42183157894736845,2.1335943,0.44439999999999996,2.0980482
0.4251157894736842,2.1256237,0.44919999999999993,2.084812
0.4293263157894737,2.1127965,0.44920000000000004,2.055159
0.4248631578947369,2.1177,0.4452,2.066678
0.43035789473684216,2.101824,0.4504000000000001,2.0639586
0.42774736842105265,2.1039267,0.4432,2.0497472
0.4325052631578947,2.0901659,0.4488,2.09542
0.43313684210526315,2.0936084,0.4464,2.041491
0.4353263157894737,2.083762,0.4536,2.0445817
0.43600000000000005,2.0758915,0.45840000000000003,2.0216312
0.4385052631578948,2.0724354,0.45439999999999997,2.0339735
0.4378105263157895,2.07008,0.4475999999999999,2.0583282
0.43976842105263153,2.0681348,0.4512,2.0289087
0.4425473684210527,2.05658,0.4568,2.0287013
0.4418315789473684,2.050802,0.47119999999999995,1.9915211
0.44343157894736845,2.0474956,0.456,2.0112824
0.4454105263157895,2.0387187,0.4568000000000001,2.0335186
0.44471578947368423,2.041082,0.46159999999999995,1.996691
0.4453263157894737,2.0347662,0.46519999999999995,2.0071876
0.44557894736842113,2.0389276,0.46240000000000003,1.9984645
0.44850526315789474,2.02702,0.45840000000000003,1.9940152
0.4468421052631579,2.0251741,0.46240000000000003,1.9859974
0.448,2.0224752,0.46880000000000005,1.9913762
0.449242105263158,2.0146449,0.4704,1.9921712
0.4513263157894737,2.0113704,0.47,1.9817514
0.44987368421052637,2.0181475,0.4608,1.9856002
0.4530105263157895,2.006794,0.4632,1.9833149
0.4507368421052632,2.0066998,0.46399999999999997,1.9962158
0.4518947368421053,2.0059404,0.46720000000000006,1.9792845
0.45185263157894734,2.0038922,0.47159999999999996,1.9798806
0.4522105263157895,2.0005088,0.4711999999999999,1.9802105
0.45507368421052635,1.9934756,0.4696,1.9773209
0.45435789473684207,1.9959042,0.47,1.974637
0.4534105263157895,1.994309,0.47279999999999994,1.9700509
0.4573894736842105,1.9880093,0.47,1.9769272
0.4574947368421053,1.9890697,0.47040000000000004,1.9694823
0.4571157894736842,1.9905872,0.4696,1.9717925
0.4577052631578948,1.9860578,0.4699999999999999,1.9764476
0.45450526315789475,1.9876921,0.4704,1.9668101
0.45802105263157894,1.9830848,0.4735999999999999,1.9661504
0.4551368421052632,1.9897132,0.4720000000000001,1.9650052
0.45829473684210525,1.9823302,0.46879999999999994,1.9744446
0.45793684210526325,1.9820423,0.4716,1.9617692
0.46018947368421054,1.9744531,0.4744,1.9607071
0.45858947368421055,1.9847785,0.47240000000000004,1.9673591
0.45557894736842114,1.9785479,0.47119999999999995,1.9665473
