train_acc,train_loss,val_acc,val_loss
0.02677894736842105,4.412693,0.0296,4.2962246
0.0512421052631579,4.1032405,0.05840000000000001,4.077329
0.06311578947368422,3.9834797,0.0632,4.1178474
0.07553684210526317,3.8963153,0.08839999999999999,3.8223214
0.09265263157894738,3.7991683,0.1108,3.6594064
0.10591578947368423,3.7215095,0.11560000000000001,3.7496393
0.12496842105263158,3.6209104,0.1372,3.505385
0.13682105263157895,3.5352216,0.13319999999999999,3.6040761
0.15404210526315787,3.445451,0.166,3.3803961
0.1697263157894737,3.3540356,0.19159999999999996,3.2874792
0.1847578947368421,3.2831404,0.18599999999999997,3.3461921
0.19631578947368422,3.2064908,0.20560000000000003,3.1458664
0.20814736842105264,3.1441302,0.2216,3.0961487
0.21981052631578948,3.0891778,0.2504,2.9600654
0.22730526315789473,3.0330424,0.2388,2.963995
0.23966315789473686,2.980685,0.2452,2.9644852
0.2462105263157895,2.9349196,0.2536,2.9392037
0.25534736842105266,2.888129,0.26120000000000004,2.89844
0.26543157894736846,2.843822,0.26520000000000005,2.808128
0.27597894736842105,2.7951825,0.2844,2.7563272
0.2832631578947369,2.7582355,0.2952,2.6853254
0.28846315789473687,2.7263224,0.30960000000000004,2.6263976
0.29654736842105267,2.6878858,0.30119999999999997,2.6662164
0.3008,2.6607215,0.324,2.6210127
0.3073052631578948,2.6322496,0.3124,2.5924747
0.3119157894736842,2.6033096,0.312,2.6066902
0.3204842105263158,2.5720744,0.3084,2.6569006
0.3278736842105263,2.5451415,0.33159999999999995,2.5538607
0.333221052631579,2.5157385,0.3312,2.5283282
0.3367578947368421,2.4914079,0.33039999999999997,2.557491
0.34166315789473684,2.472841,0.3392,2.459977
0.34602105263157895,2.4461513,0.3444,2.4768653
0.3532631578947368,2.4225287,0.3344,2.5221214
0.3582947368421053,2.3980331,0.3363999999999999,2.4881449
0.36157894736842106,2.377863,0.35559999999999997,2.4345477
0.3642105263157895,2.3634508,0.35760000000000003,2.4225786
0.3676842105263158,2.34068,0.35359999999999997,2.3746262
0.37498947368421054,2.3163722,0.35359999999999997,2.4154212
0.38077894736842105,2.2987483,0.37079999999999996,2.3764167
0.3808421052631579,2.2806368,0.37439999999999996,2.317194
0.3836631578947368,2.2626877,0.3804,2.2872922
0.3918105263157895,2.236742,0.3832000000000001,2.290501
0.39149473684210523,2.2309048,0.37559999999999993,2.3145146
0.3936631578947369,2.2101429,0.38800000000000007,2.2778351
0.40366315789473683,2.190708,0.38880000000000003,2.2815945
0.40421052631578946,2.1769054,0.3803999999999999,2.2911959
0.40890526315789477,2.1598332,0.39399999999999996,2.237808
0.4142526315789473,2.1388206,0.39280000000000004,2.2536592
0.41964210526315787,2.1256468,0.39519999999999994,2.240976
0.42172631578947367,2.1117446,0.3984,2.2149432
0.4228842105263158,2.0925527,0.4176,2.1846197
0.42587368421052635,2.082677,0.39440000000000003,2.2230911
0.4290526315789474,2.0687559,0.40399999999999997,2.2036545
0.4330947368421053,2.0547922,0.40880000000000005,2.1812754
0.4341684210526316,2.038652,0.41119999999999995,2.1558692
0.4369684210526316,2.027688,0.4028,2.1922708
0.44153684210526317,2.0109944,0.4072,2.2096817
0.4453473684210526,1.9948723,0.4032,2.1733902
0.4478105263157895,1.9855152,0.4195999999999999,2.1547723
0.4499789473684211,1.9719917,0.4164,2.1640415
0.4536631578947369,1.9621773,0.42560000000000003,2.1175954
0.4552421052631579,1.9429166,0.41960000000000003,2.1376803
0.45842105263157895,1.9435564,0.4244,2.1354437
0.46273684210526317,1.9250246,0.42919999999999997,2.1400237
0.4684631578947368,1.909582,0.4324,2.1001174
0.46766315789473684,1.8934342,0.43439999999999995,2.1219027
0.4672421052631579,1.8915478,0.4336,2.089305
0.4734315789473684,1.8772501,0.4244,2.0983303
0.4788631578947368,1.8653828,0.43839999999999996,2.0805175
0.47869473684210523,1.8664482,0.4352,2.1006489
0.4793894736842106,1.8486658,0.444,2.068992
0.4816,1.8399577,0.436,2.0838609
0.4827578947368421,1.8323004,0.4360000000000001,2.0697439
0.4866315789473684,1.8184304,0.444,2.0883775
0.48747368421052634,1.812732,0.45039999999999997,2.076946
0.49096842105263155,1.8028896,0.4396,2.089859
0.4939578947368421,1.7909722,0.45159999999999995,2.0595472
0.49298947368421053,1.7873784,0.4464,2.0585546
0.4966315789473684,1.7809536,0.446,2.0612476
0.49661052631578945,1.7698717,0.4472,2.0672638
0.49894736842105264,1.7695001,0.45000000000000007,2.0515091
0.5019368421052632,1.7581605,0.4484,2.052423
0.4999789473684211,1.7618097,0.44880000000000003,2.0337362
0.5046526315789475,1.7514915,0.45239999999999997,2.0482624
0.5057473684210526,1.7444202,0.4508,2.0419412
0.5070736842105263,1.7370801,0.45400000000000007,2.0471234
0.5075157894736841,1.7376996,0.45880000000000004,2.043731
0.5075578947368422,1.7330039,0.4508,2.0519128
0.5090526315789474,1.7245569,0.4527999999999999,2.0430999
0.5069684210526316,1.7257159,0.4536,2.0430098
0.5089473684210526,1.7207345,0.4532,2.0418534
0.5112631578947369,1.7160187,0.4544,2.0464602
0.5146315789473684,1.7100244,0.45400000000000007,2.0429966
0.5102105263157896,1.7118182,0.45360000000000006,2.043155
0.5130315789473684,1.7029243,0.45399999999999996,2.0364182
0.5111157894736843,1.7098155,0.4476,2.0442328
0.514042105263158,1.7027634,0.45720000000000005,2.036862
0.5143578947368421,1.7024425,0.452,2.0341117
0.5157473684210526,1.69624,0.4536,2.040397
0.5136842105263157,1.7041363,0.4503999999999999,2.039761
